Scenario_ID,Initial_API,Initial_Deg,True_Degradation,Volatility_Loss,Stressed_API,Stressed_Deg,SMB,AMB,AMBD,Loss_API,Delta_Deg,RMB,AMBS_Score,Method_Selected,True_Balance,Error_Static,Error_Adaptive
95,98.26824252593394,0.3453133387367595,16.91823328405899,1.7847253613296101,81.35000924187496,15.478821261466138,96.8288305033411,98.19018253050442,1.8098174694955844,16.918233284058985,15.133507922729379,89.45087627434927,89.45087627434927,RMB (High Sens),98.18382285522344,0.006359675280975807,8.73294658087417
96,99.14806013853229,0.4046699621576735,18.942929802863222,0.7889117885104397,80.20513033566907,18.558687976510456,98.76381831217952,99.20754379341228,0.7924562065877154,18.94292980286322,18.154018014352783,95.83532327511875,98.76381831217952,SMB (High Purity),99.20430940614658,0.003234387265706573,0.4404910939670543
97,99.13052763608995,0.31828120641317936,10.978894164317296,0.24684005748086246,88.15163347177266,11.050335313249612,99.20196878502227,99.75179184109507,0.2482081589049301,10.978894164317296,10.732054106836433,97.75168560889199,99.20196878502227,SMB (High Purity),99.75099491209508,0.0007969289999891771,0.549026127072807
98,99.00255672832122,0.3510521419607152,0.6349418639041218,5.811355163800316,98.3676148644171,-4.825361157935479,93.54225370648163,94.15083636127628,5.849163638723724,0.6349418639041176,-5.176413299896194,-815.2578360588118,93.54225370648163,SMB (High Purity),94.13009587242519,0.020740488851089367,0.587842165943556
99,98.88270643331242,0.4741001257577332,0.7155607745916858,3.4702328437011385,98.16714565872074,-2.2805719433517195,95.88657371536902,96.50730235412912,3.4926976458708765,0.7155607745916797,-2.7546720691094526,-384.96689127228234,96.50730235412912,AMB (Standard),96.4905563683762,0.016745985752919523,0.016745985752919523
100,98.2923146289748,0.21962572384353726,11.120461584548233,3.3600312488742072,87.17185304442656,7.980056059517562,95.15190910394412,96.58921422434648,3.4107857756535225,11.120461584548238,7.760430335674025,69.78514584733658,69.78514584733658,RMB (High Sens),96.58159311686029,0.007621107486187384,26.79644726952371
101,98.78967733861732,0.24366557545358125,8.987808657846855,2.3325688189105427,89.80186868077047,6.898905414389894,96.70077409516037,97.64466315053664,2.355336849463356,8.987808657846855,6.655239838936312,74.04741347186913,74.04741347186913,RMB (High Sens),97.63885369225846,0.005809458278179136,23.59144022038933
102,98.82864274173662,0.3870813446837348,9.299278540626245,1.7663913238269924,89.52936420111037,7.919968561482987,97.44933276259336,98.21964578690329,1.7803542130967145,9.299278540626247,7.532887216799252,81.00507134924426,81.00507134924426,RMB (High Sens),98.21267268797467,0.006973098928611421,17.207601338730413
103,98.5988613653892,0.34452220682215473,8.30789237559572,1.596661899225702,90.29096898979347,7.055752683192174,97.34672167298564,98.38628734779378,1.6137126522062175,8.307892375595728,6.7112304763700195,80.78138441085405,80.78138441085405,RMB (High Sens),98.38064874470632,0.005638603087462002,17.599264333852275
104,98.919357144167,0.17141316181588595,18.395653277279095,0.16823170978841157,80.5237038668879,18.398834729306568,98.92253859619447,99.83022464224575,0.16977535775424712,18.395653277279095,18.227421567490683,99.08548118812286,99.08548118812286,RMB (High Sens),99.82993044572335,0.00029419652240392224,0.7444492576004933
105,99.20202542840727,0.2504589240041961,7.503821847810903,3.4623953071116937,91.69820358059637,4.291885464703405,95.99008904529978,96.51854317199093,3.4814568280090725,7.503821847810897,4.041426540699209,53.85824214201222,95.99008904529978,SMB (High Purity),96.50975341263525,0.008789759355678939,0.5196643673354657
106,99.94309295060526,0.287135205249886,17.196425364380122,3.1945669933657657,82.74666758622514,14.288993576264243,97.03566116248939,96.81277090540162,3.187229094598379,17.19642536438012,14.001858371014357,81.42307528643227,97.03566116248939,SMB (High Purity),96.80361403769582,0.009156867705797822,0.23204712479356715
107,99.08728890641592,0.26775593518735574,18.105863478936996,2.066612320546529,80.98142542747892,16.307007093577823,97.28843252105675,97.9199724343729,2.0800275656271054,18.105863478936996,16.039251158390467,88.58594994405723,97.28843252105675,SMB (High Purity),97.91435173637825,0.00562069799464382,0.6259192153215025
108,99.12877519536138,0.17130992332881634,10.240284514979619,3.9324295200895087,88.88849068038176,6.4791649182189275,95.36765559860069,96.03985282047925,3.960147179520746,10.24028451497962,6.3078549948901115,61.59843494253406,95.36765559860069,SMB (High Purity),96.03300907093875,0.006843749540507815,0.6653534723380545
109,98.96277704211691,0.46977203671370493,9.215291728619222,1.208075090944875,89.74748531349769,8.476988674388052,98.22447398788574,98.7850305537404,1.2149694462596017,9.21529172861922,8.007216637674347,86.8905388291393,86.8905388291393,RMB (High Sens),98.77926314615166,0.005767407588734841,11.888724317012361
110,98.04061439235048,0.4049275046775903,15.339901782201213,0.8903392472671452,82.70071261014927,14.85449003961166,97.55520264976093,99.09560226891898,0.9043977310810192,15.33990178220121,14.449562534934069,94.19592602411447,94.19592602411447,RMB (High Sens),99.09186692394228,0.0037353449767039137,4.8959408998278064
111,98.9867430622754,0.2925423328431409,14.305444398977706,5.16056556486894,84.6812986632977,9.437421166951907,94.1187198302496,94.80197148445362,5.198028515546383,14.305444398977698,9.144878834108766,63.92586332209492,63.92586332209492,RMB (High Sens),94.78660939311612,0.015362091337493666,30.860746071021204
112,99.03011510497052,0.37202441132273467,6.906434773626016,0.9357988518332419,92.1236803313445,6.342660333115509,98.46634066446,99.05857272651575,0.9414272734842513,6.906434773626017,5.970635921792774,86.4503338914192,98.46634066446,SMB (High Purity),99.05503608590043,0.0035366406153229946,0.5886954214404199
113,100.23162105624264,0.4589130688542088,2.4996884555306083,1.5380055520082414,97.73193260071204,1.4205959723765758,99.15252857308862,98.47254206627065,1.5274579337293517,2.4996884555306025,0.961682903522367,38.4721104501894,99.15252857308862,SMB (High Purity),98.46554856062318,0.00699350564747192,0.6869800124654404
114,98.90381951760943,0.1544696569446285,5.664621803558367,0.7003617915873948,93.23919771405107,5.1187296689156,98.35792738296668,99.29298012571846,0.7070198742815421,5.6646218035583615,4.964260011970972,87.6362126921264,87.6362126921264,RMB (High Sens),99.29187589012909,0.0011042355893664535,11.655663198002685
115,99.1507736711668,0.20014922028279108,3.0550558633398297,1.517247057786534,96.09571780782697,1.737958025836087,97.83367583366307,98.47284049948458,1.527159500515424,3.055055863339831,1.537808805553296,50.336519996467146,97.83367583366307,SMB (High Purity),98.46975772189285,0.0030827775917288136,0.6360818882297821
116,98.98264411514738,0.317080498902658,6.247279377645482,1.9099789412017567,92.7353647375019,4.654380935346383,97.38974567284828,98.07655162325443,1.9234483767455686,6.247279377645484,4.3373004364437255,69.42702853923585,69.42702853923585,RMB (High Sens),98.07039005850373,0.00616156475069829,28.643361519267884
117,98.41566098119023,0.4196041485409435,5.605520528825582,1.4698666131528992,92.81014045236465,4.555258064213627,97.36539851657828,98.51281158478855,1.487188415211449,5.605520528825579,4.135653915672683,73.77823155593991,73.77823155593991,RMB (High Sens),98.50647082131184,0.006340763476714528,24.728239265371926
118,99.57141140725751,0.11450195817661096,12.935372765790914,1.0840584625603729,86.6360386414666,11.965816261407152,98.60185490287375,98.91252592672109,1.087474073278912,12.935372765790916,11.851314303230541,91.61942618749038,98.60185490287375,SMB (High Purity),98.91127538794598,0.001250538775110499,0.30942048507222353
119,99.37596651634338,0.4936072600785443,19.112672554868205,0.5352498581826934,80.26329396147517,19.071029956764054,99.33432391823922,99.46405112393794,0.535948876062065,19.11267255486821,18.57742269668551,97.19950280817024,99.33432391823922,SMB (High Purity),99.4613890290117,0.002662094926236591,0.1270651107724774
120,99.39551597352153,0.2819626411529589,13.87200278044443,1.5485867220931693,85.5235131930771,12.605378699504218,98.12889189258131,98.44640259403072,1.5535974059692848,13.872002780444433,12.32341605835126,88.83660314517641,98.12889189258131,SMB (High Purity),98.44199538890093,0.004407205129780323,0.3131034963196271
121,98.54530627260263,0.2436924562486892,18.569663457259107,3.585959261277857,79.97564281534352,15.227396652229938,95.20303946757346,96.37008239032735,3.6299176096726455,18.56966345725911,14.983704195981248,80.68915320123334,80.68915320123334,RMB (High Sens),96.3611059756026,0.00897641472475641,15.67195277436926
122,99.70139715546804,0.21708977513590877,15.790579042864646,0.010404890708351515,83.9108181126034,15.997263927292202,99.90808203989559,99.98958662102682,0.010413378973183285,15.79057904286465,15.780174152156293,99.93410697175759,99.90808203989559,SMB (High Purity),99.98956394694035,2.2674086466167864e-05,0.08148190704476121
123,98.29907446860386,0.16974268306034868,14.693613630387878,0.21568262896290935,83.60546083821599,14.647673684485317,98.2531345227013,99.7809635220552,0.21903647794479753,14.693613630387873,14.477931001424968,98.53213352148548,98.53213352148548,RMB (High Sens),99.78058529021878,0.0003782318364216053,1.2484517687333039
124,99.29342854690013,0.4166295635720112,8.574207834160157,0.19136344544403483,90.71922071273997,8.799473952288134,99.51869466502811,99.80808009836679,0.19191990163321293,8.574207834160163,8.382844388716123,97.76815014115198,99.51869466502811,SMB (High Purity),99.80727481340455,0.0008052849622401936,0.28858014837643964
125,100.095227812905,0.4821656658984387,6.8334928058356885,3.8499295339447146,93.2617350070693,3.4657289377894127,96.72746394485871,96.17217209475996,3.827827905240042,6.833492805835689,2.983563271890974,43.66088260666727,96.72746394485871,SMB (High Purity),96.15373318182472,0.01843891293523825,0.5737307630339927
126,98.50473183743466,0.2654579019381593,17.002408763221926,1.6303858969853646,81.50232307421274,15.63748076817472,97.13980384238747,98.349313794691,1.6506862053090003,17.002408763221922,15.372022866236561,90.41085342853263,90.41085342853263,RMB (High Sens),98.34486540232804,0.004448392362959908,7.934011973795407
127,98.71685113519861,0.4809682779013825,18.155168042115605,4.548224301949442,80.561683093083,14.087912018067545,94.64959511115055,95.41499568351519,4.585004316484813,18.155168042115605,13.606943740166162,74.94804624557227,74.94804624557227,RMB (High Sens),95.39265662382162,0.022339059693564423,20.44461037824935
128,99.04982568254383,0.4295190461740137,9.311708626193175,1.311332057022408,89.73811705635065,8.42989561534478,98.16801267169542,98.68180468960824,1.3181953103917579,9.31170862619318,8.000376569170767,85.91738520110339,98.16801267169542,SMB (High Purity),98.67608847568773,0.005716213920507585,0.5080758039923126
129,98.7482621729419,0.2924204509905273,0.6767304146395661,0.9291005525114253,98.07153175830234,0.040050313118668024,98.11158207142101,99.06190009206689,0.9380999079331076,0.6767304146395645,-0.2523701378718593,-37.29256619953677,99.06190009206689,AMB (Standard),99.05912212319822,0.002777968868670655,0.002777968868670655
130,98.22466828446693,0.36961047165045313,15.954355648676174,2.3578007613499103,82.27031263579076,13.966165358976717,96.23647799476748,97.60858257588949,2.3914174241105144,15.95435564867617,13.596554887326263,85.22158579594189,85.22158579594189,RMB (High Sens),97.5995838901471,0.008998685742383827,12.37799809420521
131,99.034281487403,0.2739936716681852,6.058842389209687,0.26321364565222904,92.97543909819332,6.069622415225643,99.04506151341896,99.73495295811892,0.26504704188107553,6.058842389209687,5.795628743557458,95.65571063342081,99.04506151341896,SMB (High Purity),99.73421966444447,0.0007332936744575136,0.6891581510255094
132,98.46884814313695,0.323489363285021,0.6928133678299544,0.7202945781755191,97.776034775307,0.29600815293945615,98.07204292824645,99.27090035891833,0.7290996410816746,0.692813367829956,-0.027481210345564833,-3.966610868326926,99.27090035891833,AMB (Standard),99.2685051244547,0.0023952344636199996,0.0023952344636199996
133,99.2367962153176,0.12321853480740153,16.19727690003438,0.941809696487119,83.03951931528321,15.378685738354662,98.41820505363788,99.05212403716361,0.9478759628363917,16.19727690003438,15.25546720354726,94.18538250411017,98.41820505363788,SMB (High Purity),99.05094709582961,0.0011769413339948187,0.6327420421917367
134,98.54028788288309,0.3785053901202132,10.589576681929515,0.5317126078177343,87.95071120095358,10.436369464231994,98.38708066518558,99.4624756426716,0.5375243573283939,10.589576681929515,10.05786407411178,94.97890592052588,94.97890592052588,RMB (High Sens),99.46041094536918,0.002064697302429863,4.481505024843301
135,99.77496720250878,0.12112985779365469,13.861609553600148,0.6961172987786683,85.91335764890863,13.286622112615134,99.19997976152376,99.30315866258672,0.6968413374132751,13.861609553600147,13.16549225482148,94.97809185804205,99.19997976152376,SMB (High Purity),99.3023126759182,0.000845986668522869,0.10233291439443803
136,98.60837335383188,0.4268339787678598,18.33645151231731,0.12198622130268265,80.27192184151457,18.641299269782486,98.91322111129705,99.8768253991805,0.12317460081949605,18.33645151231731,18.214465291014626,99.3347337612147,99.3347337612147,RMB (High Sens),99.87629222838413,0.0005331707963733834,0.5415584671694376
137,98.83896924189716,0.42997877178422306,11.052889687693055,0.33093931393799547,87.78607955420411,11.151929145539281,98.93800869974339,99.66662353076173,0.33337646923827435,11.052889687693053,10.721950373755059,97.0058570809181,97.0058570809181,RMB (High Sens),99.66517324444364,0.001450286318089411,2.6593161635255314
138,99.40675860868484,0.19483091502248584,10.312284415289833,0.6130731979453364,89.094474193395,9.894042132366982,98.98851632576198,99.3844744839143,0.6155255160856967,10.312284415289838,9.699211217344496,94.05492349458137,98.98851632576198,SMB (High Purity),99.38326809310954,0.0012063908047679206,0.39475176734755735
139,98.38456784178302,0.2294651124143201,6.167911366291139,2.383647505988644,92.21665647549189,4.013728972716814,96.23038544820871,97.58285161393232,2.41714838606768,6.167911366291136,3.7842638603024943,61.35405707974745,61.35405707974745,RMB (High Sens),97.57721403033258,0.005637583599735763,36.223156950585135
140,99.11372996730206,0.29252415142331734,6.451279771579077,0.3022517108246127,92.66245019572298,6.441552212177782,99.10400240790077,99.69594296304172,0.3040570369582838,6.451279771579081,6.149028060754464,95.31485656293844,99.10400240790077,SMB (High Purity),99.69504556944399,0.0008973935977252268,0.5910431615432259
